,classs,displayid,dps,flags2,id,level,name,reqlevel,slot,slotbak,speed,subclass,firstseenpatch,popularity,contentPhase,side,reqclass,armor,commondrop,reqrace
1531,2,10671,2.60,8192,15807,8,7Light Crossbow,3,15,26,2.50,18, 0,196,1,,,,,
1532,2,11247,10.88,8192,6315,27,6Steelarrow Crossbow,22,15,26,3.40,18, 0,140,1,,,,,
1533,2,10671,7.41,8192,15808,21,7Fine Light Crossbow,16,15,26,2.70,18, 0,80,1,,,,,
1534,2,31749,46.38,8192,18837,78,4High Warlord's Crossbow,60,15,26,2.90,18, 0,75,2,,,,,
1535,2,33020,40.97,8192,20599,71,4Polished Ironwood Crossbow,60,15,26,3.10,18, 0,72,4,,,,,
1536,2,33828,41.61,8192,21459,72,4Crossbow of Imminent Doom,60,15,26,3.10,18, 0,71,5,,,,,
1537,2,28911,13.04,8192,15809,34,7Heavy Crossbow,29,15,26,2.80,18, 0,68,1,,,,,
1538,2,31757,46.38,8192,18836,78,4Grand Marshal's Repeater,60,15,26,2.90,18, 0,42,2},,,,,
1539,2,20743,8.27,8192,4369,21,6Deadly Blunderbuss,16,15,26,2.60,3, 0,13345,1,,,,,
1540,2,8258,27.67,8192,2100,48,4Precisely Calibrated Boomstick,43,15,26,1.50,3, 0,4511,1,,,,,
1541,2,28636,32.76,8192,2099,58,4Dwarven Hand Cannon,53,15,26,2.90,3, 0,4475,1,,,,,
1542,2,21071,10.96,8192,13136,21,5Lil Timmy's Peashooter,16,15,26,2.60,3, 0,2227,1,,,,,
1543,2,20729,12.50,8192,3041,31,6\Mage-Eye\ Blunderbuss,26,15,26,2.80,3, 0,2220,1,,,,,
1544,2,28634,22.32,8192,13138,42,5The Silencer,37,15,26,2.80,3, 0,1948,1,,,,,
1545,2,18298,24.62,8192,9412,47,5Galgann's Fireblaster,42,15,26,2.60,3, 0,1344,1,,,,,
1546,2,28786,17.31,8192,13137,34,5Ironweaver,29,15,26,2.60,3, 0,1317,1,,,,,
1547,2,28718,13.26,8192,2098,27,5Double-barreled Shotgun,22,15,26,2.30,3, 0,1300,1,,,,,
1548,2,20662,17.37,8192,4127,40,6Shrapnel Blaster,30,15,26,1.90,3, 0,1157,1,1,,,,
1549,2,31210,36.80,8192,18282,65,4Core Marksman Rifle,60,15,26,2.50,3, 0,1087,1,,,,,
1550,2,8095,19.42,8192,17687,43,6Master Hunter's Rifle,28,15,26,2.60,3, 0,937,1,,,,,
1551,2,4427,27.35,8192,17717,53,5Megashot Rifle,48,15,26,1.70,3, 0,722,1,,,,,
1552,2,28769,26.11,8192,13139,50,5Guttbuster,45,15,26,2.70,3, 0,689,1,,,,,
1553,2,15821,16.52,8192,7729,33,5Chesterfall Musket,28,15,26,2.30,3, 0,679,1,,,,,
1554,2,18372,17.93,8192,9456,35,5Glass Shooter,30,15,26,2.90,3, 0,639,1,,,,,
1555,2,20663,22.76,8192,9422,43,5Shadowforge Bushmaster,38,15,26,2.90,3, 0,574,1,,,,,
1556,2,24721,31.17,8192,16007,61,5Flawless Arcanite Rifle,56,15,26,3.00,3, 0,568,1,,,,,
1557,2,6600,4.13,8192,4362,10,6Rough Boomstick,5,15,26,2.30,3, 0,567,1,,,,,
1558,2,18405,14.35,8192,9487,29,5Hi-tech Supergun,24,15,26,2.30,3, 0,516,1,,,,,
1559,2,29163,40.19,8192,17072,70,4Blastershot Launcher,60,15,26,2.60,3, 0,464,1,,,,,
1560,2,18298,17.93,8192,10508,41,6Mithril Blunderbuss,36,15,26,2.90,3, 0,455,1,,,,,
1561,2,35071,33.83,8192,22656,60,4The Purifier,,15,26,3.00,3, 0,427,6,,,,,
1562,2,20744,20.17,8192,10510,44,6Mithril Heavy-bore Rifle,39,15,26,2.90,3, 0,351,1,,,,,
1563,2,15835,10.37,8192,4379,26,6Silver-plated Shotgun,21,15,26,2.70,3, 0,328,1,,,,,
1564,2,20734,13.24,8192,3042,33,6BKP \Sparrow\ Smallbore,28,15,26,1.70,3, 0,320,1,,,,,
1565,2,26616,24.20,8192,15995,52,6Thorium Rifle,47,15,26,2.50,3, 0,315,1,,,,,
1566,2,26737,28.33,8192,16004,55,5Dark Iron Rifle,50,15,26,2.70,3, 0,294,1,,,,,
1567,2,31876,43.93,8192,19368,75,4Dragonbreath Hand Cannon,60,15,26,2.80,3, 0,272,3,,,,,
1568,2,28743,29.78,8192,13146,58,5Shell Launcher Shotgun,53,15,26,2.30,3, 0,260,1,,,,,
1569,2,8257,11.76,8192,4383,29,6Moonsight Rifle,24,15,26,1.70,3, 0,251,1,,,,,
1570,2,6612,20.17,8192,3430,44,6Sniper Rifle,39,15,26,3.00,3, 0,225,1,,,,,
1571,2,20736,15.28,8192,4086,37,6Flash Rifle,30,15,26,1.80,3, 0,222,1,,,,,
1572,2,34484,49.17,8192,23557,81,4Larvae of the Great Worm,60,15,26,3.00,3, 0,219,5,,,,,
1573,2,8095,20.58,8192,4111,45,6Master Hunter's Rifle,,15,26,2.60,3, 0,214,1,,,,,
1574,2,6601,7.37,8192,3567,19,6Dwarven Fishing Pole,20,15,26,1.90,3, 0,185,1,1,,,,
1575,2,6592,5.25,8192,4577,13,6Compact Shotgun,8,15,26,2.00,3, 0,185,1,,,,,
1576,2,18298,31.21,8192,13380,61,5Willey's Portable Howitzer,56,15,26,2.90,3, 0,179,1,,,,,
1577,2,26411,16.03,8192,15691,38,6Sidegunner Shottie,32,15,26,2.90,3, 0,178,1,,,,,
1578,2,20740,7.50,8192,3040,19,6Hunter's Muzzle Loader,14,15,26,1.80,3, 0,175,1,,,,true,
1579,2,20732,6.40,8192,2904,16,6Daryl's Hunting Rifle,11,15,26,2.50,3, 0,172,1,1,,,,
1580,2,6594,9.72,8192,4372,24,6Lovingly Crafted Boomstick,19,15,26,1.80,3, 0,155,1,,,,,
1581,2,6591,16.60,8192,15322,39,6Smoothbore Gun,34,15,26,2.50,3, 0,140,1,,,,,
1582,2,35370,49.00,8192,22810,81,4Toxin Injector,60,15,26,2.00,3, 0,139,6,,,,,
1583,2,32577,38.93,8192,19853,68,4Gurubashi Dwarf Destroyer,60,15,26,2.80,3, 0,137,4,,,,,
1584,2,28870,14.74,8192,17042,36,6Nail Spitter,28,15,26,1.90,3, 0,130,1,2,,,,
1585,2,31237,33.39,8192,20722,65,5Crystal Slugthrower,60,15,26,2.80,3, 0,128,5,,,,,
1586,2,31237,31.73,8192,18755,62,5Xorothian Firestick,57,15,26,2.60,3, 0,128,2,,,,,
1587,2,31758,46.38,8192,18855,78,4Grand Marshal's Hand Cannon,60,15,26,2.90,3, 0,127,2,,,,,
1588,2,8257,28.85,8192,13248,56,5Burstshot Harquebus,51,15,26,2.60,3, 0,127,1,,,,,
1589,2,34484,35.00,8192,21800,68,5Silithid Husked Launcher,60,15,26,2.80,3, 0,126,5,,,,,
1590,2,20735,15.24,8192,8188,37,6Explosive Shotgun,32,15,26,2.10,3, 0,121,1,,,,,
1591,2,13060,25.79,8192,13474,56,6Farmer Dalson's Shotgun,52,15,26,1.90,3, 0,111,1,,,,,
1592,2,7531,7.83,8192,5309,20,6Privateer Musket,13,15,26,2.30,3, 0,102,1,2,,,,
1593,2,31747,46.38,8192,18860,78,4High Warlord's Street Sweeper,60,15,26,2.90,3, 0,100,2,,,,,
1594,2,34139,47.31,8192,21272,79,4Blessed Qiraji Musket,60,15,26,2.60,3, 0,97,5,,,,,
1595,2,28781,27.39,8192,11629,53,5Houndmaster's Rifle,48,15,26,2.30,3, 0,87,1,,,,,
1596,2,6607,2.95,8192,2509,9,7Ornate Blunderbuss,4,15,26,2.20,3, 0,87,1,,,,,
1597,2,28786,27.78,8192,16992,60,6Smokey's Explosive Launcher,54,15,26,2.70,3, 0,74,1,,,,,
1598,2,6592,22.39,8192,4089,48,6Ricochet Blunderbuss,43,15,26,2.30,3, 0,73,1,,,,,
1599,2,28229,7.88,8192,15205,20,6Owlsight Rifle,17,15,26,2.60,3, 0,70,1,1,,,,
1600,2,20738,5.00,8192,3079,12,6Skorn's Rifle,6,15,26,1.90,3, 0,64,1,2,,,,
1601,2,20726,9.63,8192,3024,26,7BKP 2700 \Enforcer\,21,15,26,2.70,3, 0,62,1,,,,,
1602,2,13060,15.36,8192,6798,37,6Blasting Hackbut,30,15,26,2.80,3, 0,60,1,2,,,,
1603,2,28557,23.26,8192,15323,50,6Percussion Shotgun,45,15,26,2.30,3, 0,59,1,,,,,
1604,2,20728,5.00,8192,2511,14,7Hunter's Boomstick,9,15,26,2.10,3, 0,57,1,,,,,
1605,2,20727,7.40,8192,3023,21,7Large Bore Blunderbuss,16,15,26,2.50,3, 0,55,1,,,,,
1606,2,20741,2.50,8192,8182,7,7Pellet Rifle,2,15,26,2.60,3, 0,45,1,,,,,
1607,2,20725,13.81,8192,3025,36,7BKP 42 \Ultra\,31,15,26,2.10,3, 0,42,1,,,,,
1608,2,28331,26.00,8192,15324,56,6Burnside Rifle,51,15,26,2.50,3, 0,37,1,,,,,
1609,2,20728,2.96,8192,8181,9,7Hunting Rifle,4,15,26,2.70,3, 0,35,1,,,,,
1610,2,6594,2.05,8192,2510,3,7Solid Blunderbuss,,15,26,2.20,3, 0,34,1,,,,,
1611,2,20718,7.00,8192,2786,29,8Oiled Blunderbuss,24,15,26,2.00,3, 0,31,1,,,,true,
1612,2,8258,27.95,8192,15325,60,6Sharpshooter Harquebus,55,15,26,2.20,3, 0,30,1,,,,,
1613,2,30809,27.80,8192,18460,60,6Unsophisticated Hand Cannon,55,15,26,2.50,3, 0,28,2,,,,,
1614,2,20717,5.00,8192,2783,22,8Shoddy Blunderbuss,17,15,26,2.10,3, 0,26,1,,,,true,
1615,2,20717,7.88,8192,3780,33,8Long-barreled Musket,28,15,26,2.60,3, 0,25,1,,,,true,
1616,2,20979,4.09,8192,2781,18,8Dirty Blunderbuss,13,15,26,2.20,3, 0,22,1,,,,true,
1617,2,20721,15.83,8192,13825,57,8Primed Musket,52,15,26,1.80,3, 0,19,,,,,true,
1618,2,20654,1.88,8192,2774,7,8Rust-covered Blunderbuss,2,15,26,2.40,3, 0,16,1,,,,true,
1619,2,20721,11.61,8192,4026,43,8Sentinel Musket,38,15,26,2.80,3, 0,14,1,,,,true,
1620,2,6606,1.52,8192,2508,2,7Old Blunderbuss,,15,26,2.30,3, 0,13,1,,,,,
1621,2,20654,3.18,8192,2778,13,8Cheap Blunderbuss,8,15,26,2.20,3, 0,9,1,,,,true,
1622,2,28060,2.22,8192,12446,5,7Anvilmar Musket,,15,26,2.70,3, 0,9,,,,,,
1623,2,28206,2.11,8192,12448,5,7Light Hunting Rifle,,15,26,1.90,3, 0,6},,,,,,
1624,2,26358,37.33,8192,21135,63,5Assassin's Throwing Axe,58,25,25,3.00,16, 0,294,,,,,,
1625,2,20781,2.06,8192,5379,8,8Boot Knife,3,25,25,1.70,16, 0,120,,,,,true,
1626,2,16760,2.50,8192,4959,7,7Throwing Tomahawk,,25,25,2.00,16, 0,101,,,,,,
1627,2,26361,33.86,8192,20814,65,7Master's Throwing Dagger,60,25,25,2.20,16, 0,82,,,,,,
1628,2,16753,11.00,8192,3109,26,7(OLD)Wicked Throwing Dagger,21,25,25,2.00,16, 0,48,,,,,,
1629,2,16754,1.00,8192,2945,3,7(OLD)Medium Throwing Knife,,25,25,2.00,16, 0,34,,,,,,
1630,2,16758,7.50,8192,3136,19,7(OLD)Heavy Throwing Axe,14,25,25,2.00,16, 0,23,,,,,,
1631,2,16752,0.75,8192,6886,1,8Monster - Throwing Knife,,25,25,2.00,16, 0,23,,,,,true,
1632,2,16751,0.75,8192,5856,1,8Monster - Throwing Axe,,25,25,2.00,16, 0,11,,,,,true,
1633,2,19805,0.75,8192,6088,1,8Monster - Torch-Ranged,,25,25,2.00,16, 0,11,,,,,true,
1634,2,16755,1.50,8192,3128,4,7(OLD)Medium Throwing Axe,,25,25,2.00,16, 0,10,,,,,,
1635,2,22671,0.75,8192,5870,1,8Monster - Throwing Spear,,25,25,2.00,16, 0,10},,,,,true,
1636,2,20824,29.00,8192,7001,29,5Gravestone Scepter,18,15,26,1.50,19, 0,6611,1,,,,,
1637,2,25076,37.19,8192,7514,40,5Icefury Wand,30,15,26,1.60,19, 0,4723,1,,128,,,
1638,2,21096,11.33,8192,11287,15,6Lesser Magic Wand,5,15,26,1.50,19, 0,4157,1,,,,,
1639,2,21097,17.50,8192,11288,23,6Greater Magic Wand,13,15,26,1.80,19, 0,3802,1,,,,,
1640,2,28828,62.69,8192,16997,62,5Stormrager,56,15,26,1.30,19, 0,3669,1,,,,,
1641,2,13084,32.86,8192,6806,40,6Dancing Flame,25,15,26,1.40,19, 0,3547,1,2,,,,
1642,2,28787,39.38,8192,13064,42,5Jaina's Firestarter,37,15,26,1.60,19, 0,2977,1,,,,,
1643,2,20776,35.31,8192,5239,46,7Blackbone Wand,41,15,26,1.60,19, 0,2876,1,,,,,
1644,2,24743,62.63,8192,13938,62,5Bonecreeper Stylus,57,15,26,1.90,19, 0,2871,1,,,,,
1645,2,24106,55.83,8192,13396,57,5Skul's Ghastly Touch,52,15,26,1.80,19, 0,2680,1,,,,,
1646,2,28577,56.76,8192,15283,64,6Lunar Wand,59,15,26,1.70,19, 0,2382,1,,,,,
1647,2,20825,33.21,8192,7708,35,5Necrotic Wand,30,15,26,1.40,19, 0,2127,1,,,,,
1648,2,28307,41.39,8192,9654,50,6Cairnstone Sliver,42,15,26,1.80,19, 0,2034,1,1,,,,
1649,2,21020,25.77,8192,5214,32,6Wand of Eventide,27,15,26,1.30,19, 0,2015,1,,,,,
1650,2,35593,38.08,8192,23177,41,5Lady Falther'ess' Finger,36,15,26,1.30,19, 0,1997,6,,,,,
1651,2,28697,32.86,8192,13063,34,5Starfaller,29,15,26,1.40,19, 0,1789,1,,,,,
1652,2,28633,27.11,8192,13062,27,5Thunderwood,22,15,26,1.90,19, 0,1569,1,,,,,
1653,2,29924,50.00,8192,17745,51,5Noxious Shooter,46,15,26,1.60,19, 0,1446,1,,,,,
1654,2,34636,55.67,8192,22254,57,5Wand of Eternal Light,52,15,26,1.50,19, 0,1435,5,,,,,
1655,2,21098,25.38,8192,11289,31,6Lesser Mystic Wand,26,15,26,1.30,19, 0,1413,1,,,,,
1656,2,32685,51.32,8192,20082,52,5Woestave,,15,26,1.90,19, 0,1357,4,,,,,
1657,2,20786,47.22,8192,9483,49,5Flaming Incinerator,44,15,26,1.80,19, 0,1323,1,,,,,
1658,2,21101,29.00,8192,11290,35,6Greater Mystic Wand,30,15,26,2.00,19, 0,1203,1,,,,,
1659,2,21011,22.31,8192,5198,22,5Cookie's Stirring Rod,17,15,26,1.30,19, 0,1099,1,,,,,
1660,2,28626,48.42,8192,13065,50,5Wand of Allistarj,45,15,26,1.90,19, 0,1053,1,,,,,
1661,2,12601,20.29,8192,5243,20,5Firebelcher,15,15,26,1.70,19, 0,1004,1,,,,,
1662,2,20801,32.75,8192,5253,40,6Goblin Igniter,30,15,26,2.00,19, 0,970,1,,,,,
1663,2,28738,21.56,8192,12984,21,5Skycaller,16,15,26,1.60,19, 0,961,1,,,,,
1664,2,21016,32.69,8192,4547,40,6Gnomish Zapper,35,15,26,1.30,19, 0,956,1,,,,,
1665,2,6101,15.67,8192,5092,23,7Charred Razormane Wand,18,15,26,1.50,19, 0,938,1,,,,,
1666,2,21027,37.19,8192,10766,40,5Plaguerot Sprig,35,15,26,1.60,19, 0,895,1,,128,,,
1667,2,20790,35.67,8192,5216,45,6Umbral Wand,40,15,26,1.50,19, 0,874,1,,,,,
1668,2,25076,60.94,8192,18483,61,5Mana Channeling Wand,56,15,26,1.60,19, 0,774,2,,,,,
1669,2,20834,21.56,8192,5356,27,6Branding Rod,10,15,26,1.60,19, 0,746,1,2,,,,
1670,2,31628,41.07,8192,19118,50,6Nature's Breath,46,15,26,1.40,19, 0,722,1,2,,,,
1671,2,28747,35.77,8192,10572,39,5Freezing Shard,34,15,26,1.30,19, 0,700,1,,128,,,
1672,2,15238,64.00,8192,19108,63,5Wand of Biting Cold,51,15,26,1.50,19, 0,697,3,,,,,
1673,2,6093,24.21,8192,5246,30,6Excavation Rod,22,15,26,1.90,19, 0,697,1,1,,,,
1674,2,35263,139.00,8192,22821,92,4Doomfinger,60,15,26,1.50,19, 0,679,6,,,,,
1675,2,28267,37.14,8192,10704,46,6Chillnail Splinter,38,15,26,1.40,19, 0,679,1,2,,,,
1676,2,28518,53.21,8192,15282,60,6Dragon Finger,55,15,26,1.40,19, 0,673,1,,,,,
1677,2,21025,35.59,8192,9381,38,5Earthen Rod,33,15,26,1.70,19, 0,641,1,,,,,
1678,2,25078,37.14,8192,7513,40,5Ragefire Wand,30,15,26,1.40,19, 0,556,1,,128,,,
1679,2,20788,55.00,8192,10836,56,5Rod of Corrosion,51,15,26,1.30,19, 0,499,1,,,,,
1680,2,25077,37.33,8192,11263,40,5Nether Force Wand,30,15,26,1.50,19, 0,493,1,,128,,,
1681,2,20828,31.84,8192,5247,39,6Rod of Sorrow,30,15,26,1.90,19, 0,490,1,1,,,,
1682,2,6097,13.68,8192,5326,18,6Flaring Baton,13,15,26,1.90,19, 0,490,1,2,,,,
1683,2,20793,32.69,8192,5249,40,6Burning Sliver,30,15,26,1.30,19, 0,484,1,1,,,,
1684,2,21024,24.17,8192,5244,30,6Consecrated Wand,23,15,26,1.20,19, 0,484,1,1,,,,
1685,2,28108,37.33,8192,11860,46,6Charged Lightning Rod,43,15,26,1.50,19, 0,483,1,,,,,
1686,2,6097,8.67,8192,5069,12,6Fire Wand,7,15,26,1.50,19, 0,481,1,,,,,
1687,2,20829,13.44,8192,5208,20,7Smoldering Wand,15,15,26,1.60,19, 0,451,1,,,,,
1688,2,31645,85.29,8192,19130,70,4Cold Snap,60,15,26,1.70,19, 0,446,2,,,,,
1689,2,20851,20.29,8192,8186,26,6Dire Wand,21,15,26,1.70,19, 0,442,1,,,,,
1690,2,18356,10.36,8192,5071,14,6Shadow Wand,9,15,26,1.40,19, 0,432,1,,,,,
1691,2,28818,53.16,8192,16993,60,6Smokey's Fireshooter,54,15,26,1.90,19, 0,415,1,,,,,
1692,2,20815,33.67,8192,5215,41,6Ember Wand,36,15,26,1.50,19, 0,399,1,,,,,
1693,2,24107,54.64,8192,12605,56,5Serpentine Skuller,51,15,26,1.40,19, 0,387,1,,,,,
1694,2,20825,15.67,8192,5252,21,6Wand of Decay,16,15,26,1.50,19, 0,385,1,2,,,,
1695,2,34899,63.85,8192,22408,63,5Ritssyn's Wand of Bad Mojo,58,15,26,1.30,19, 0,365,5,,,,,
1696,2,29195,73.25,8192,17077,63,4Crimson Shocker,58,15,26,2.00,19, 0,350,1,,,,,
1697,2,21014,30.59,8192,6797,37,6Eyepoker,30,15,26,1.70,19, 0,335,1,2,,,,
1698,2,28408,29.67,8192,16789,36,6Captain Rackmore's Tiller,30,15,26,1.50,19, 0,327,1,,,,,
1699,2,33125,62.33,8192,20672,62,5Sparkling Crystal Wand,57,15,26,1.50,19, 0,311,4,,,,,
1700,2,28538,50.00,8192,15281,57,6Glowstar Rod,52,15,26,1.50,19, 0,285,1,,,,,
1701,2,31977,85.36,8192,19435,70,4Essence Gatherer,60,15,26,1.40,19, 0,281,3,,,,,
1702,2,6081,12.67,8192,5212,17,6Blazing Wand,12,15,26,1.50,19, 0,280,1,,,,true,
1703,2,28569,42.14,8192,15279,51,6Ivory Wand,46,15,26,1.40,19, 0,277,1,,,,,
1704,2,28457,44.44,8192,15280,53,6Wizard's Hand,48,15,26,1.80,19, 0,273,1,,,,,
1705,2,35017,71.56,8192,21801,68,5Antenna of Invigoration,60,15,26,1.60,19, 0,271,5,,,,,
1706,2,21018,20.29,8192,6677,26,6Spellcrafter Wand,17,15,26,1.70,19, 0,270,1,1,,,,
1707,2,6097,37.00,8192,12468,53,8Chilton Wand,,15,26,0.50,19, 0,269,1,,,,true,
1708,2,28159,9.38,8192,5604,13,6Elven Wand,7,15,26,1.60,19, 0,265,1,1,,,,
1709,2,32595,82.00,8192,19861,68,4Touch of Chaos,60,15,26,1.50,19, 0,258,4,,,,,
1710,2,28248,12.78,8192,12296,17,6Spark of the People's Militia,9,15,26,1.80,19, 0,251,1,1,,,,
1711,2,18346,23.33,8192,8184,29,6Firestarter,24,15,26,1.50,19, 0,250,1,,,,,
1712,2,28631,56.79,8192,13004,58,5Torch of Austen,53,15,26,1.40,19, 0,247,1,,,,,
1713,2,20821,31.00,8192,6729,38,6Fizzle's Zippy Lighter,28,15,26,1.50,19, 0,235,1,,,,,
1714,2,28807,52.50,8192,11748,53,5Pyric Caduceus,48,15,26,1.80,19, 0,223,1,,,,,
1715,2,6140,22.22,8192,5250,28,6Charred Wand,19,15,26,1.80,19, 0,204,1,2,,,,
1716,2,26412,31.05,8192,15692,38,6Kodo Brander,32,15,26,1.90,19, 0,203,1,,,,,
1717,2,20787,34.71,8192,5238,45,7Pitchwood Wand,40,15,26,1.70,19, 0,189,1,,,,,
1718,2,20907,28.85,8192,5213,35,6Scorching Wand,30,15,26,1.30,19, 0,185,1,,,,,
1719,2,6081,4.44,8192,5235,7,7Alchemist's Wand,,15,26,1.80,19, 0,179,1,,,,,
1720,2,20852,17.65,8192,5211,25,7Dusk Wand,20,15,26,1.70,19, 0,169,1,,,,,
1721,2,35262,113.67,8192,22820,83,4Wand of Fates,60,15,26,1.50,19, 0,166,6,,,,,
1722,2,21023,30.38,8192,5248,37,6Flash Wand,30,15,26,1.30,19, 0,160,1,,,,,
1723,2,31677,62.50,8192,18761,62,5Oblivion's Touch,57,15,26,1.80,19, 0,154,1,,,,,
1724,2,20903,15.00,8192,5207,20,6Opaque Wand,15,15,26,1.40,19, 0,154,1,,,,true,
1725,2,21026,24.17,8192,5818,30,6Moonbeam Wand,25,15,26,1.80,19, 0,149,1,1,,,,
1726,2,35262,113.67,8192,23009,83,4Wand of the Whispering Dead,60,15,26,1.50,19, 0,139,6,,,,,
1727,2,34198,102.19,8192,21603,78,4Wand of Qiraji Nobility,60,15,26,1.60,19, 0,137,5,,,,,
1728,2,28216,22.22,8192,15465,28,6Stingshot Wand,24,15,26,1.80,19, 0,130,1,2,,,,
1729,2,6093,17.65,8192,8071,23,6Sizzle Stick,15,15,26,1.70,19, 0,122,1,,,,,
1730,2,20920,16.94,8192,7607,22,6Sable Wand,15,15,26,1.80,19, 0,122,1,1,,,,
1731,2,6101,15.77,8192,5240,21,6Torchlight Wand,15,15,26,1.30,19, 0,118,1,1,,,,
1732,2,6097,13.61,8192,5241,18,6Dwarven Flamestick,13,15,26,1.80,19, 0,101,1,1,,,,
1733,2,24186,59.74,8192,13534,60,5Banshee Finger,55,15,26,1.90,19, 0,99,1,,,,,
1734,2,18408,25.00,8192,9489,31,6Gyromatic Icemaker,26,15,26,1.40,19, 0,99,1,,,,,
1735,2,21019,28.06,8192,5245,34,6Summoner's Wand,29,15,26,1.80,19, 0,98,1,,,,,
1736,2,32774,95.63,8192,19367,75,4Dragon's Touch,60,15,26,1.60,19, 0,96,3,,,,,
1737,2,6093,11.79,8192,5242,16,6Cinder Wand,9,15,26,1.40,19, 0,88,1,2,,,,
1738,2,30660,50.88,8192,18301,58,6Lethtendris's Wand,53,15,26,1.70,19, 0,78,2,,,,,
1739,2,21016,58.44,8192,18338,59,5Wand of Arcane Potency,54,15,26,1.60,19, 0,70,2,,,,,
1740,2,21022,27.00,8192,5347,35,7Pestilent Wand,30,15,26,1.50,19, 0,70,1,,,,,
1741,2,32584,71.67,8192,19967,68,5Thoughtblighter,60,15,26,1.80,19, 0,63,4,,,,,
1742,2,20916,25.94,8192,5236,34,7Combustible Wand,29,15,26,1.60,19, 0,61,1,,,,,
1743,2,32582,76.76,8192,19927,65,4Mar'li's Touch,60,15,26,1.70,19, 0,57,4,,,,,
1744,2,20787,17.50,8192,5210,25,7Burning Wand,20,15,26,1.40,19, 0,49,1,,,,,
1745,2,28218,13.61,8192,15204,18,6Moonstone Wand,15,15,26,1.80,19, 0,47,1,1,,,,
1746,2,6099,14.44,8192,5209,21,7Gloom Wand,16,15,26,1.80,19, 0,45,1},,,,,
1747,2,20619,19.00,8192,6367,30,7Big Iron Fishing Pole,25,17,17,3.00,20, 0,10962,1,,,,,
1748,2,20618,5.67,8192,6365,10,7Strong Fishing Pole,5,17,17,3.00,20, 0,4377,1,,,,,
1749,2,20619,38.83,8192,19022,50,6Nat Pagle's Extreme Angler FC-5000,,17,17,3.00,20, 0,2858,1,2,,,,
1750,2,20619,17.50,8192,19970,20,5Arcanite Fishing Pole,,17,17,3.00,20, 0,2238,4,,,,,
1751,2,20731,11.83,8192,6366,20,7Darkwood Fishing Pole,15,17,17,3.00,20, 0,751,1,,,,,
1752,2,20730,1.00,8192,6256,1,7Fishing Pole,,17,17,3.00,20, 0,563,1,,,,,
1753,2,20618,5.67,8192,12225,10,7Blump Family Fishing Pole,,17,17,3.00,20, 0,223,1},1,,,,
1754,2,6440,2.19,8192,7005,4,7Skinning Knife,,13,13,1.60,14, 0,3205,1,,,,,
1755,2,7494,2.71,8192,6219,10,7Arclight Spanner,,21,21,2.40,14, 0,2380,1,,,,,
1756,2,6589,1.00,8192,4616,1,7Ryedol's Lucky Pick,,13,13,1.50,14, 0,2181,1,,,,,
1757,2,6568,1.50,8192,2901,4,7Mining Pick,,21,21,2.00,14, 0,1086,1,,,,,
1758,2,8568,1.25,8192,5956,1,7Blacksmith Hammer,,21,21,2.00,14, 0,1015,1,,,,,
1759,2,13583,150.00,8192,6174,20,8Twain Random Sword,15,17,17,0.50,14, 0,178,1,,,,true,
1760,2,13853,150.00,8192,7170,20,8Twain Random Sword FOO,15,17,17,0.50,14, 0,116,1,,,,true,
1761,2,34365,,8192,21713,1,7Elune's Candle,10,0,,,14, 0,24,5,,,,,
1762,2,3947,14.66,8192,2808,29,7Torch of Flame,,21,21,2.90,14, 0,21,1,,,,,
1763,2,6567,0.68,8192,4704,1,7OLDCeremonial Club,,21,21,2.20,14, 0,6,1,,,,,
1764,2,,0.68,8192,5410,1,7OLDCeremonial Club,,0,,2.2,14, 0,3,1},,,,,
