classs,flags2,id,level,name,slot,subclass,firstseenpatch,displayid,dmgrange,manargn,popularity,bop,spi,sta,agi,cooldown,sellprice,side,maxcount,reqlevel,mana,splheal,firsplpwr,armor,int,buyprice,reqskill,reqskillrank,health,mlehastepct,sheathtype,str,reqclass,classes,mlecritstrkpct,rgdcritstrkpct,dodgepct,commondrop,avgbuyout,contentPhase,slotbak,rgdhastepct,dmg,blockpct,frosplpwr,shasplpwr,c,c2,n,t,ti,sourcemore,icon,s,healthrgn,z,splpwr,dd,subsubclass,bd,q,speed,def,reqfaction,reqrep,splcritstrkpct,spldmg,mlehitpct,rgdhitpct,mleatkpwr,blockamount,rgdatkpwr,atkpwr,splhitpct
0,8192,6451,1,7Heavy Silk Bandage,0,7, 0,11926,1.00,,1860,0,,,,,400,,,,,,,,,,129,125,,,,,,,,,,,372,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,
0,8192,8952,55,7Roasted Quail,0,5, 0,4112,1.00,,1876,0,,,,1000,200,,,45,,,,,,4000,,,,,,,,,,,,,599,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,6657,18,7Savory Deviate Delight,0,5, 0,12780,1.00,,1916,0,,,,10000,5,,,,,,,,,,,,,,,,,,,,,,904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,3387,50,7Limited Invulnerability Potion,0,1, 0,24213,1.00,,1922,0,,,,120000,30,,,45,,,,,,,,,,,,,,,,,,,18995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,12645,55,6Thorium Shield Spike,0,6, 0,22924,1.00,,1931,0,,,,,500,,,,,,,,,,164,250,,,,,,,,,,,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,6450,1,7Silk Bandage,0,7, 0,8603,1.00,,1950,0,,,,,200,,,,,,,,,,129,100,,,,,,,,,,,186,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,
0,8192,11197,1,7Dark Keeper Key,0,0, 0,20983,1.00,,1951,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2, 0,15790,1.00,,1955,0,,,,3000,110,,,25,,,,,,,,,120,,,,,,,,,,3198,,,,,,,,,,,,,,,,,15}],,,2,,,,,,,,,,,,,,,
0,8192,3825,35,7Elixir of Fortitude,0,,,,,,,0,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elixir of Fortitude,6,3450,[c,inv_potion_43,171,,,,,,,,,,,,,,,,,,,,
0,8192,9187,48,7Elixir of Greater Agility,0,2, 0,17902,1.00,,1961,0,,,25,3000,600,,,38,,,,,,,,,,,,,,,,,,,3071,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,8192,2596,15,7Skin of Dwarven Stout,0,5, 0,18085,1.00,,1972,0,,,,,30,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,4407,36,7Accurate Scope,0,6, 0,7326,1.00,,2001,0,,,,,1200,,,20,,,,,,,,,,,,,,,,,,,10190,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20452,55,7Smoked Desert Dumplings,0,5, 0,32650,1.00,,2013,0,,,,1000,250,,,45,,,,,,,,,,,,20,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,6533,30,7Aquadynamic Fish Attractor,0,-3, 0,12425,1.00,,2038,0,,,,,62,,,,,,,,,250,356,100,,,,,,,,,,,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,12404,45,7Dense Sharpening Stone,0,-3, 0,24677,1.00,,2059,0,,,,1000,75,,,35,,,,,,,,,,,,,,,,,,,2800,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,3824,34,7Shadow Oil,0,-3, 0,17469,1.00,,2077,0,,,,1000,150,,,24,,,,,,,,,,,,,,,,,,,7966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,4479,35,7Burning Charm,0,0, 0,6337,1.00,,2125,0,,,,10000,178,,,25,,,,,,,,,,,,,,,,,,,1447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,8956,41,7Oil of Immolation,0,0, 0,2351,1.00,,2160,0,,,,3000,200,,,31,,,,,,,,,,,,,,,,,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,18262,60,6Elemental Sharpening Stone,0,-3, 0,21072,1.00,,2239,0,,,,1000,1250,,,50,,,,,,,,,,,,,,,2,2,,,37919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,11413,1,7Nagmara's Filled Vial,0,0, 0,4136,1.00,,2258,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,12217,40,7Dragonbreath Chili,0,5, 0,21473,1.00,,2302,0,,,,1000,300,,,35,,,,,,,,,,,,,,,,,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,13511,60,7Flask of Distilled Wisdom,0,3, 0,21531,1.00,,2347,0,,,,3000,5000,,,50,2000,,,,,,,,,,,,,,,,,,699699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20750,50,7Wizard Oil,0,-3, 0,33451,1.00,,2352,0,,,,1000,1000,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,
0,8192,3823,33,7Lesser Invisibility Potion,0,1, 0,2354,1.00,,2424,0,,,,600000,100,,,23,,,,,,,,,,,,,,,,,,,2332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,11645,50,6Lesser Arcanum of Voracity,0,6, 0,22651,1.00,,2477,0,,,,,,,,50,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,4481,35,7Cresting Charm,0,0, 0,6346,1.00,,2489,0,,,,10000,176,,,25,,,,,,,,,,,,,,,,,,,3608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5, 0,18091,1.00,,2594,0,,,,300000,30,,,5,,,,,,,,,,,,,,8,,,,,2869,,,,,,,,-162,4,Plundering the Plunderers,5,2381}],,,,,,,,,,,,,,,,,,,,,,,
0,8192,7676,15,7Thistle Tea,0,,,,,,,0,,,,,,,,5,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,Thistle Tea,6,9513,[c,inv_drink_milk_05,185,,,,,,,,,,,,,,,,,,,,
0,8192,13928,45,7Grilled Squid,0,5, 0,18537,1.00,,2642,0,,,10,1000,8,,,35,,,,,,,,,,,,,,,,,,,2631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,18283,60,5Biznicks 247x128 Accurascope,0,6, 0,7326,1.00,,2664,0,,,,,25000,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,
0,8192,9172,47,7Invisibility Potion,0,1, 0,17898,1.00,,2751,0,,,,600000,500,,,37,,,,,,,,,,,,,,,,,,,17594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20007,50,7Mageblood Potion,0,2, 0,32543,1.00,12,2778,0,,,,3000,1000,,,40,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,8192,5634,30,7Free Action Potion,0,1, 0,8453,1.00,,2785,0,,,,120000,75,,,20,,,,,,,,,,,,,,,,,,,4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,11642,50,6Lesser Arcanum of Constitution,0,6, 0,22651,1.00,,2818,0,,,,,,,,50,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,9264,50,7Elixir of Shadow Power,0,2, 0,24216,1.00,,2847,0,,,,3000,35,,,40,,,,,,,,,,,,,,,,,,,38300,,,,,,,40,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,8192,13446,55,7Major Healing Potion,0,1, 0,24152,1.00,,2861,0,,,,120000,1000,,,45,,,,,,,,,1400,,,,,,,,,true,6650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,4480,35,7Thundering Charm,0,0, 0,6424,1.00,,2914,0,,,,10000,185,,,25,,,,,,,,,,,,,,,,,,,3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,13931,45,7Nightfin Soup,0,5, 0,24733,1.00,,3003,0,,,,1000,12,,,35,,,,,,,,,,,,,,,,,,,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,12820,50,7Winterfall Firewater,0,2, 0,15787,1.00,,3200,0,,,,60000,,,,45,,,,,,,,,,,,,,,,,,,8900,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,35,,,,
0,8192,11648,50,6Lesser Arcanum of Voracity,0,6, 0,22651,1.00,,3242,0,,,,,,,,50,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,3388,25,7Strong Troll's Blood Potion,0,2, 0,15770,1.00,,3249,0,,,,3000,40,,,15,,,,,,,,,,,,,,,,,,,1240,,,,,,,,,,,,,,,,6,,,,2,,,,,,,,,,,,,,,
0,8192,9260,1,7Volatile Rum,0,5, 0,18059,1.00,,3286,0,,,,,400,,,,,,,,,1600,,,,,,,,,,,,,1312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,8079,65,7Conjured Crystal Water,0,5, 0,21794,1.00,700,3355,0,,,,1000,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,13512,60,7Flask of Supreme Power,0,3, 0,19547,1.00,,3384,0,,,,3000,5000,,,50,,,,,,,,,,,,,,,,,,,791999,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,
0,8192,11405,1,7Giant Silver Vein,0,0, 0,21367,1.00,,3587,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,13457,58,7Greater Fire Protection Potion,0,1, 0,15741,1.00,,3687,0,,,,120000,750,,,48,,,,,,,,,,,,,,,,,,,42000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,18258,55,6Gordok Ogre Suit,0,0, 0,30611,1.00,,3801,0,,,,,,,1,55,,,,,,,,,,,,,,,,,,,199500,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,13454,57,7Greater Arcane Elixir,0,2, 0,17898,1.00,,4076,0,,,,3000,750,,,47,,,,,,,,,,,,,,,,,,,41000,,,,,,,,,,,,,,,,,,,,1,,,,,,,,35,,,,,,,
0,8192,7969,43,6Mithril Spurs,0,6, 0,16205,1.00,,4087,0,,,,,250,,,,,,,,,,164,215,,,,,,,,,,,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,6841,1,7Vial of Phlogiston,0,0, 0,4984,1.00,,4099,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,11647,50,6Lesser Arcanum of Voracity,0,6, 0,22651,1.00,,4153,0,,,8,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2, 0,16836,1.00,,4196,0,,,25,3000,1250,,,46,,,,,,,,,,,,,,,2,2,,,19481,,,,,,,,,,Commander Eligor Dawnbringer,1,16115}],,,,,,,,1,,,,,,,,,,,,,,,
0,8192,13452,56,7Elixir of the Mongoose,0,,,,,,,0,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elixir of the Mongoose,6,17571,[c,inv_potion_32,171,,,,,,,,,,,,,,,,,,,,
,,,,,,1, 0,926,1.00,,4263,0,,,,120000,200,,,32,,,,,,,,,,,,,,,,,,,10400,,,,,,,,,,,,,,,,,1337}],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cenarion Circle Cache,3,11887,,inv_misc_bag_20,,,,,,,,1,,,,,,,,,,,,,
0,8192,9030,42,7Restorative Potion,0,,,,,,,0,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restorative Potion,6,11452,[c,inv_potion_01,171,,,,,,,,,,,,,,,,,,,,
0,8192,14529,52,7Runecloth Bandage,0,7, 0,25146,1.00,,4323,0,,,,,500,,,,,,,,,,129,200,,,,,,,,,,,846,,,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,
0,8192,14530,58,7Heavy Runecloth Bandage,0,7, 0,25147,1.00,,4573,0,,,,,1000,,,,,,,,,,129,225,,,,,,,,,,,1487,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,
0,8192,6522,15,7Deviate Fish,0,5, 0,11451,1.00,,4655,0,,,,10000,4,,,,,,,,,,,,,,,,,,,,,,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,13444,59,7Major Mana Potion,0,1, 0,21672,1.00,,5234,0,,,,120000,1500,,,49,,,,,,,,,,,,,,,,,,true,23420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-3, 0,15794,1.00,,5386,0,,,,1000,150,,,30,,,,,,,,,,,,,,,,,,,11088,,,,,,,,,,,,,,,,,1377}],,-1,,,,,,,,,,,,,,,,
0,8192,3829,40,7Frost Oil,0,,,,,,,0,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frost Oil,6,3454,[c,inv_potion_20,171,,,,,,,,,,,,,,,,,,,,
0,8192,6851,1,7Essence of the Exile,0,0, 0,19800,1.00,,5959,0,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,4536,5,7Shiny Red Apple,0,5, 0,6410,1.00,,6558,0,,,,1000,1,,,1,,,,,,25,,,,,,,,,,,,true,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,8545,1,7Heavy Mageweave Bandage,0,7, 0,17458,1.00,,6733,0,,,,,600,,,,,,,,,,129,175,,,,,,,,,,,600,,,,,,,,,,,,,,,,138,,,,,,,,,,,,,,,,,,,
0,8192,18255,55,7Runn Tum Tuber,0,5, 0,21974,1.00,,7872,0,,,,1000,15,,,45,,,,,,,,,,,,,,,,,,,2200,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,13755,45,7Winter Squid,0,5, 0,18537,1.00,,12251,0,,,,1000,7,,,35,,,,,,,,,,,,,,,,,,,2450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,8932,55,7Alterac Swiss,0,5, 0,21906,1.00,,14898,0,,,,1000,200,,,45,,,,,,4000,,,,,,,,,,,,,794,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23246,,7Fiery Festival Brew,0,0, 0,35744,1.00,,3},1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20062,55,7Arathi Basin Enriched Ration,0,0, 0,21203,1.00,,3,1,,,,1000,100,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23176,1,7Fizzy Energy Drink,0,0, 0,35592,1.00,,4,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,22260,1,7Friendship Bracelet,0,0, 0,34653,1.00,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20228,1,7Defiler's Advanced Care Package,0,0, 0,7242,1.00,,4,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,13153,1,7Tome of Mal'cin Vorail,0,0, 0,7139,1.00,,4,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,13152,1,7The Story With No Conclusion,0,0, 0,1134,1.00,,4,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,21240,55,7Winter Veil Candy,0,5, 0,29331,1.00,,4,1,,,,1000,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,21815,1,7Love Token,0,0, 0,34508,1.00,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,21741,1,7Cluster Rocket Recipes,0,0, 0,6270,1.00,,5,1,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,21740,1,7Small Rocket Recipes,0,0, 0,1102,1.00,,5,1,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20233,1,7Arathor Basic Care Package,0,0, 0,26420,1.00,,5,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,18595,1,6Blood Opal,0,0, 0,7050,1.00,,5,1,,,,,25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20244,35,7Highlander's Silk Bandage,0,7, 0,11926,1.00,,5,1,,,,,50,,,25,,,,,,1000,129,125,,,,,,,,,,,,4,,,,,,,,,,,,,,,80,,,,,,,,,509,4,,,,,,,,,
0,8192,20235,35,7Defiler's Silk Bandage,0,7, 0,11926,1.00,,5,1,,,,,50,,,25,,,,,,1000,129,125,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,510,4,,,,,,,,,
0,8192,20067,35,7Arathi Basin Silk Bandage,0,7, 0,11926,1.00,,5,1,,,,,50,,,25,,,,,,,129,125,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,
0,8192,20063,35,7Arathi Basin Field Ration,0,0, 0,6413,1.00,,5,1,,,,1000,50,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20232,45,7Defiler's Mageweave Bandage,0,7, 0,17458,1.00,,5,1,,,,,75,,,35,,,,,,1500,129,175,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,,,,,,,,510,4,,,,,,,,,
0,8192,19067,45,7Warsong Gulch Mageweave Bandage,0,7, 0,17458,1.00,,5,1,,,,,75,,,35,,,,,,,129,175,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,,,,,,,,,,,,,,,,,,
0,8192,16895,50,7Greater Soulstone,0,0, 0,6009,1.00,,5,1,,,,1800000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,21739,55,7Lunar Festival Invitation DEBUG,0,0, 0,34342,1.00,,5,1,,,,1000,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20225,55,7Highlander's Enriched Ration,0,0, 0,21203,1.00,,5,1,,,,1000,100,,,45,,,,,,2000,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,509,4,,,,,,,,,
0,8192,19060,55,7Warsong Gulch Enriched Ration,0,0, 0,21203,1.00,,5,1,,,,1000,100,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23379,58,6Cinder Bracers,0,0, 0,7025,1.00,,5,1,,,,600000,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23194,60,7Lesser Mark of the Dawn,0,0, 0,35274,1.00,,5,1,,1,,1500,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,22193,60,7Bloodkelp Elixir of Resistance,0,0, 0,15791,1.00,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23795,65,6Permanent Spirit of Zanza,0,0, 0,17896,1.00,,5,1,50,50,,,,,1,55,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23794,65,6Permanent Sheen of Zanza,0,0, 0,24211,1.00,,5,1,,,,,,,1,55,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23215,1,7Bag of Smorc Ingredients,0,0, 0,3568,1.00,,6,1,,,,,500,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,22259,1,7Unbestowed Friendship Bracelet,0,0, 0,34653,1.00,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20236,1,7Arathor Standard Care Package,0,0, 0,26420,1.00,,6,1,,,,,,,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20230,1,7Defiler's Standard Care Package,0,0, 0,7242,1.00,,6,1,,,,,,,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,1199,8,7Charged Soulstone,0,0, 0,6014,1.00,,6,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20226,35,7Highlander's Field Ration,0,0, 0,6413,1.00,,6,1,,,,1000,50,,,25,,,,,,1000,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,509,4,,,,,,,,,
0,8192,19062,35,7Warsong Gulch Field Ration,0,0, 0,6413,1.00,,6,1,,,,1000,50,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,19061,45,7Warsong Gulch Iron Ration,0,0, 0,6344,1.00,,6,1,,,,1000,75,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,21235,55,7Winter Veil Roast,0,5, 0,33551,1.00,,6,1,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23196,60,7Greater Mark of the Dawn,0,0, 0,35621,1.00,,6,1,,3,,1500,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,21742,1,7Large Rocket Recipes,0,0, 0,1096,1.00,,7,1,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20231,1,7Arathor Advanced Care Package,0,0, 0,26420,1.00,,7,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,19155,1,7Outrider Standard Care Package,0,0, 0,7242,1.00,,7,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20064,45,7Arathi Basin Iron Ration,0,0, 0,6344,1.00,,7,1,,,,1000,75,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23175,55,7Tasty Summer Treat,0,0, 0,26732,1.00,,7,1,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,21537,55,7Festival Dumplings,0,0, 0,34059,1.00,,7,1,,,,1000,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23435,1,7Elderberry Pie,0,0, 0,6342,1.00,,8,1,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,
0,8192,21743,1,7Large Cluster Rocket Recipes,0,0, 0,15274,1.00,,8,1,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,19151,1,7Sentinel Standard Care Package,0,0, 0,26420,1.00,,8,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,19150,1,7Sentinel Basic Care Package,0,0, 0,26420,1.00,,8,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,16892,30,7Lesser Soulstone,0,0, 0,6009,1.00,,8,1,,,,1800000,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20065,45,7Arathi Basin Mageweave Bandage,0,7, 0,17458,1.00,,8,1,,,,,75,,,35,,,,,,,129,175,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,,,,,,,,,,,,,,,,,,
0,8192,17352,45,7Superior Mana Draught,0,1, 0,29354,1.00,,8,1,,,,300000,125,,10,35,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20227,45,7Highlander's Iron Ration,0,0, 0,6344,1.00,,8,1,,,,1000,75,,,35,,,,,,1500,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,509,4,,,,,,,,,
0,8192,20222,55,7Defiler's Enriched Ration,0,0, 0,21203,1.00,,8,1,,,,1000,100,,,45,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,4,,,,,,,,,
0,8192,19154,1,7Outrider Basic Care Package,0,0, 0,7242,1.00,,9,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,20224,45,7Defiler's Iron Ration,0,0, 0,6344,1.00,,9,1,,,,1000,75,,,35,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,4,,,,,,,,,
0,8192,19994,55,7Harvest Fruit,0,5, 0,24568,1.00,,9,1,,,,1000,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8192,23211,1,7Toasted Smorc,0,0, 0,35657,1.00,,10,1,,,,,,,,50,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
