classs,displayid,flags2,id,level,name,reqlevel,slot,subclass,firstseenpatch,cooldown,dmgrange,maxcount,sellprice,popularity,contentPhase,bop,commondrop,dps,slotbak,speed,dmgmax1,dmgmin1,dmgtype1,mledmgmax,mledmgmin,mledps,mlespeed,sheathtype,buyprice,avgbuyout,reqskill,reqskillrank,dura,side,arcsplpwr,int,manargn,splheal,reqclass,classes,frosplpwr,firres,arcres,spi,frores,sta,splpwr,splhitpct,firsplpwr,shares,splcritstrkpct,shasplpwr,natres,agi,rgddmgmax,rgddmgmin,rgddps,rgdspeed,rgdatkpwr,atkpwr,str,mlehitpct,rgdhitpct,mlecritstrkpct,rgdcritstrkpct,armor,def,parrypct,holsplpwr,healthrgn,reqrace,races,natsplpwr,reqfaction,reqrep,splpen,feratkpwr,itemset
2,32076,8192,20430,23,5Legionnaire's Sword,18,13,7, 0,,1.00,1,2433,60,3,1,,15.00,13,2.70,53,28,0,53,28,15.00,2.70,3,,,,,75,,,,,,,,,,,,,2,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
2,20094,8192,11121,26,6Darkwater Talwar,21,21,7, 0,,1.00,,2941,60,1,1,,13.41,21,2.20,39,20,0,39,20,13.41,2.20,3,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,32077,8192,19556,43,5Protector's Sword,38,13,7, 0,,1.00,1,15899,68,3,1,,29.26,13,2.70,103,55,0,103,55,29.26,2.70,3,,,,,90,,,,,,,,,,,,,3,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,
2,31400,8192,18957,10,6Brushwood Blade,3,13,7, 0,,1.00,,250,71,1,1,,5.33,13,3.00,21,11,0,21,11,5.33,3.00,1,,,,,40,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20168,8192,2074,18,6Solid Shortblade,14,13,7, 0,,1.00,,1054,72,1,1,,9.20,13,2.50,30,16,0,30,16,9.20,2.50,3,,,,,55,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2,32076,8192,19553,33,5Legionnaire's Sword,28,13,7, 0,,1.00,1,6843,77,3,1,,21.30,13,2.70,75,40,0,75,40,21.30,2.70,3,,,,,90,,,,,,,,,,,,,3,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,
2,33839,8192,21413,70,4Blade of Vaulted Secrets,60,21,7, 0,,1.00,,,80,5,1,,41.52,21,2.30,130.9999961853027628,59.999998855590824576,0,130.9999961853027628,59.999998855590824576,41.52,2.30,3,,,,,105,,,16,,,128,128,,,,,,8,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504
2,34810,8192,22332,62,5Blade of Necromancy,57,21,7, 0,,1.00,,53683,83,5,1,,40.67,21,1.50,80,42,0,80,42,40.67,1.50,3,,,,,90,,,,,,,,,,,,,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5151,8192,3572,17,6Daryl's Shortsword,11,13,7, 0,,1.00,,972,84,1,1,,8.70,13,2.30,26,14,0,26,14,8.70,2.30,3,,,,,50,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2,5040,8192,1937,21,6Buzz Saw,16,13,7, 0,,1.00,,1700,88,1,1,,10.42,13,2.40,33,17,0,33,17,10.42,2.40,3,,,,,60,,,,,,,,,,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,
2,26432,8192,15705,57,6Tidecrest Blade,49,13,7, 0,,1.00,,33830,88,1,1,,34.04,13,2.60,115,62,0,115,62,34.04,2.60,3,,,,,75,,,,,,,,,,,5,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,
2,32076,8192,19550,63,5Legionnaire's Sword,58,13,7, 0,,1.00,1,54922,90,3,1,,41.48,13,2.70,146,78,0,146,78,41.48,2.70,3,,,,,90,,,,,,,,,,,,,5,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,
2,20223,8192,4116,41,6Olmann Sewar,,21,7, 0,,1.00,,12337,91,1,1,,22.96,21,2.70,81,43,0,81,43,22.96,2.70,3,,,,,75,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5144,8192,5192,22,6Thief's Blade,17,13,7, 0,,1.00,1,1803,93,1,1,,11.18,13,1.70,25,13,0,25,13,11.18,1.70,3,,,,,60,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
2,32076,8192,19552,43,5Legionnaire's Sword,38,13,7, 0,,1.00,1,15899,95,3,1,,29.26,13,2.70,103,55,0,103,55,29.26,2.70,3,,,,,90,,,,,,,,,,,,,3,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,
2,32443,8192,19968,68,5Fiery Retributer,60,21,7, 0,,1.00,1,74373,101,4,1,,44.72,21,1.80,105,56,0,105,56,44.72,1.80,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,60,5,,,,,,,,,,,
2,36066,8192,23456,78,4Grand Marshal's Swiftblade,60,13,7, 0,,1.00,,45671,104,6,1,,59.44,13,1.80,129,85,0,129,85,59.44,1.80,3,,,,,105,,,,,,,,,,,,,7,,,,,,,,,,,,,,28,,,,1,1,,,,,,,,,,,,,
2,35247,8192,22806,81,4Widow's Remorse,60,13,7, 0,,1.00,1,182204,108,6,1,,62.81,13,1.60,131,70,0,131,70,62.81,1.60,3,,,,,105,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,1,1,,,100,,,,,,,,,,,,
2,12610,8192,6633,23,6Butcher's Slicer,18,13,7, 0,,1.00,,2131,110,1,1,,11.55,13,2.90,44,23,0,44,23,11.55,2.90,3,,,,,65,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
2,26477,8192,15800,58,6Intrepid Shortsword,50,13,7, 0,,1.00,,36082,114,1,1,,34.52,13,2.10,95,50,0,95,50,34.52,2.10,3,,,,,75,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20031,8192,9380,50,5Jang'thraze the Protector,45,13,7, 0,,1.00,1,28334,119,1,1,,33.42,13,1.90,83,44,0,83,44,33.42,1.90,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,31617,8192,19110,63,5Cold Forged Blade,58,13,7, 0,,1.00,,54922,119,3,1,,41.35,13,2.60,140,75,0,140,75,41.35,2.60,3,,,,,90,,,,,,,,,,,,,13,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
2,20014,8192,5321,20,6Elegant Shortsword,12,13,7, 0,,1.00,,1484,121,1,1,,10.00,13,2.00,26,14,0,26,14,10.00,2.00,3,,,,,55,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,36081,8192,23467,78,4High Warlord's Quickblade,60,13,7, 0,,1.00,,45671,123,6,1,,59.44,13,1.80,129,85,0,129,85,59.44,1.80,3,,,,,105,,,,,,,,,,,,,7,,,,,,,,,,,,,,28,,,,1,1,,,,,,,,,,,,,
2,20035,8192,10803,54,6Blade of the Wretched,49,21,7, 0,,1.00,,29441,129,1,1,,32.14,21,2.10,88,47,0,88,47,32.14,2.10,3,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5170,8192,2263,25,6Phytoblade,,21,7, 0,,1.00,,2619,130,1,1,,12.86,21,2.80,47,25,0,47,25,12.86,2.80,3,,,182,100,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20083,8192,4987,45,6Dwarf Captain's Sword,35,13,7, 0,,1.00,,15584,130,1,1,,26.60,13,2.50,87,46,0,87,46,26.60,2.50,3,,,,,75,1,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,31526,8192,19040,48,6Zorbin's Mega-Slicer,45,13,7, 0,,1.00,,19468,134,1,1,,28.70,13,2.30,86,46,0,86,46,28.70,2.30,3,,,,,75,,,,,,,,,,,,,5,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
2,26479,8192,15801,58,6Valiant Shortsword,50,13,7, 0,,1.00,,35860,139,1,1,,34.52,13,2.10,95,50,0,95,50,34.52,2.10,3,,,,,75,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,32077,8192,19557,33,5Protector's Sword,28,13,7, 0,,1.00,1,7285,142,3,1,,21.30,13,2.70,75,40,0,75,40,21.30,2.70,3,,,,,90,,,,,,,,,,,,,3,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,
2,32077,8192,19554,63,5Protector's Sword,58,13,7, 0,,1.00,1,54922,154,3,1,,41.48,13,2.70,146,78,0,146,78,41.48,2.70,3,,,,,90,,,,,,,,,,,,,5,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,
2,24981,8192,14145,18,6Cursed Felblade,13,21,7, 0,,1.00,,1032,164,1,1,,9.04,21,2.60,31,16,0,31,16,9.04,2.60,3,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,26503,8192,15814,60,6Hameya's Slayer,54,13,7, 0,,1.00,,41911,173,1,1,,35.75,13,2.00,86,57,0,86,57,35.75,2.00,3,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,31997,8192,16345,78,4High Warlord's Blade,60,13,7, 0,,1.00,,49483,192,2,1,,59.48,13,2.90,207,138,0,207,138,59.48,2.90,3,,,,,105,,,,,,,,,,,,,7,,,,,,,,,,,,,,28,,,,1,1,,,,,,,,,,,,,
2,31966,8192,12584,78,4Grand Marshal's Longsword,60,13,7, 0,,1.00,,49636,192,2,1,,59.48,13,2.90,207,138,0,207,138,59.48,2.90,3,,,,,105,,,,,,,,,,,,,7,,,,,,,,,,,,,,28,,,,1,1,,,,,,,,,,,,,
2,36376,8192,23014,81,4Iblis-Blade of the Fallen Seraph,60,13,7, 0,,1.00,1,183589,205,6,1,,62.81,13,1.60,131,70,0,131,70,62.81,1.60,3,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,1,1,1,1,,,,,,,,,,,,,
2,33097,8192,20577,71,4Nightmare Blade,60,13,7, 0,,1.00,1,108080,215,4,1,,52.59,13,2.70,185,99,0,185,99,52.59,2.70,3,,,,,105,,,,,,,,,,,,,9,,,,,,,,,,,,,,32,,,,,,70,,,,,,,,,,,,
2,20009,8192,4977,41,6Sword of Hammerfall,30,21,7, 0,,1.00,,11893,228,1,1,,23.04,21,2.30,69,37,0,69,37,23.04,2.30,3,,,,,75,2,,,,,,,,,,,,5,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
2,23734,8192,13182,57,5Phase Blade,52,13,7, 0,,1.00,,44142,230,1,1,,37.62,13,2.10,103,55,0,103,55,37.62,2.10,3,,,,,90,,,,,,,,,,,,,12,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,
2,33994,8192,21521,76,4Runesword of the Red,60,21,7, 0,,1.00,1,137911,244,5,1,,41.27,21,2.20,128.8000030517578125,52.800000000000004263,0,128.8000030517578125,52.800000000000004263,41.27,2.20,3,,,,,105,,,9,,,,,,,,7,,17,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22229,8192,10696,60,6Enchanted Azsharite Felbane Sword,45,21,7, 0,,1.00,,41890,245,1,1,,35.75,21,2.00,93,50,0,93,50,35.75,2.00,3,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34232,8192,21622,78,4Sharpened Silithid Femur,60,21,7, 0,,1.00,1,160986,248,5,1,,41.35,21,2.30,136.59999923706055824,53.600000381469733668,0,136.59999923706055824,53.600000381469733668,41.35,2.30,3,,,,,105,,,7,,,,,,,,,,14,72,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,30814,8192,18463,60,6Ogre Pocket Knife,55,13,7, 0,,1.00,,41472,265,1.5,1,,35.83,13,2.40,112,60,0,112,60,35.83,2.40,3,,,,,75,,,,,,,,,,,,,7,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,
2,34850,8192,22378,65,5Ravenholdt Slicer,60,13,7, 0,,1.00,,65211,269,5,1,,42.68,13,2.80,156,83,0,156,83,42.68,2.80,3,,,,,90,,,,,,,,,,,,,6,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,
2,25173,8192,14576,59,5Ebon Hilt of Marduk,54,21,7, 0,,1.00,,48770,299,1,1,,38.89,21,2.70,137,73,0,137,73,38.89,2.70,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7485,8192,9401,43,5Nordic Longshank,38,13,7, 0,,1.00,,5070,305,1,1,,29.32,13,2.20,84,45,0,84,45,29.32,2.20,3,,,,,90,,,,,,,,,,,,,5,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,
2,28086,8192,12061,60,6Blade of Reckoning,50,13,7, 0,,1.00,,40212,305,1,1,,35.83,13,2.40,112,60,0,112,60,35.83,2.40,3,,,,,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,
2,32722,8192,19866,66,4Warblade of the Hakkari,60,22,7, 0,,1.00,1,86994,306,4,1,,47.94,22,1.70,106,57,0,106,57,47.94,1.70,1,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,461
2,35571,8192,23132,62,5Lord Blackwood's Blade,57,13,7, 0,,1.00,,56951,308,6,1,,40.67,13,1.50,80,42,0,80,42,40.67,1.50,3,,,,,90,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,
2,32314,8192,19864,68,4Bloodcaller,60,21,7, 0,,1.00,1,102408,349,4,1,,41.55,21,2.00,113.59999847412109375,52.59999847412109375,0,113.59999847412109375,52.59999847412109375,41.55,2.00,3,,,,,105,,,15,,,,,,,,,,12,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,30673,8192,18310,59,5Fiendish Machete,54,13,7, 0,,1.00,,47406,361,1.5,1,,38.75,13,2.40,112,74,0,112,74,38.75,2.40,3,,,,,90,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
2,20030,8192,10797,53,5Firebreather,48,13,7, 0,,1.00,,35069,365,1,1,,35.23,13,2.20,101,54,0,101,54,35.23,2.20,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,32356,8192,19901,68,5Zulian Slicer,60,13,7, 0,,1.00,,70566,378,4,1,,44.80,13,2.50,146,78,0,146,78,44.80,2.50,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,
2,31866,8192,21520,76,4Ravencrest's Legacy,60,13,7, 0,,1.00,1,151868,402,5,1,,57.38,13,2.10,157,84,0,157,84,57.38,2.10,3,,,,,105,,,,,,,,,,,,,14,,,,,,,,9,,,,,,,13,,,,,,,,,,,,,,,,,
2,34264,8192,21650,77,4Ancient Qiraji Ripper,60,13,7, 0,,1.00,,146570,410,5,1,,58.39,13,2.80,213,114,0,213,114,58.39,2.80,3,,,,,105,,,,,,,,,,,,,11,,,,,,,,,,,,,,20,,,,1,1,,,,,,,,,,,,,
2,32581,8192,19867,66,4Bloodlord's Defender,60,21,7, 0,,1.00,1,87323,425,4,1,,48.16,21,1.90,119,64,0,119,64,48.16,1.90,3,,,,,105,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,80,4,,,,,,,,,,,
2,32722,8192,19865,68,4Warblade of the Hakkari,60,21,7, 0,,1.00,1,102760,434,4,1,,49.71,21,1.70,110,59,0,110,59,49.71,1.70,1,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,1,1,,,,,,,,,,,,,461
2,16538,8192,9446,34,5Electrocutioner Leg,29,21,7, 0,,1.00,,7564,601,1,1,,22.06,21,1.70,49,26,0,49,26,22.06,1.70,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,36371,8192,22807,83,4Wraith Blade,60,13,7, 0,,1.00,1,201633,671,6,1,,41.38,13,1.80,109.97999725341796307,38.980000305175778408,0,109.97999725341796307,38.980000305175778408,41.38,1.80,3,,,,,105,,,8,,,,,,,,,,10,95,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,30754,8192,18396,62,5Mind Carver,57,21,7, 0,,1.00,,57516,705,1.5,1,,40.75,21,2.00,106,57,0,106,57,40.75,2.00,3,,,,,90,,,8,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,36378,8192,23054,89,4Gressil-Dawn of Ruin,60,13,7, 0,,1.00,1,278398,707,6,1,,73.15,13,2.70,257,138,0,257,138,73.15,2.70,3,,,,,105,,,,,,,,,,,,,15,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,
2,35152,8192,22736,100,3Andonisus-Reaper of Souls,60,21,7, 0,,1.00,1,,789,6,1,,90.36,21,2.80,329,177,0,329,177,90.36,2.80,1,,,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,
2,21773,8192,11784,53,5Arbiter's Blade,48,21,7, 0,,1.00,,33835,856,1,1,,35.21,21,2.40,110,59,0,110,59,35.21,2.40,3,,,,,90,,,5,,,,,,,,,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,30822,8192,18484,61,5Cho'Rush's Blade,56,13,7, 0,,1.00,,53822,875,1.5,1,,40.00,13,2.40,125,67,0,125,67,40.00,2.40,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,
2,7311,8192,5191,24,5Cruel Barb,19,13,7, 0,,1.00,,2964,886,1,1,,15.54,13,2.80,57,30,0,57,30,15.54,2.80,3,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,
2,31867,8192,19352,77,4Chromatically Tempered Sword,60,13,7, 0,,1.00,1,158929,889,3,1,,58.46,13,2.60,198,106,0,198,106,58.46,2.60,3,,,,,105,,,,,,,,,,,,,7,,,,,,,,14,,,,,,,14,,,,,,,,,,,,,,,,,
2,22227,8192,11902,56,6Linken's Sword of Mastery,47,21,7, 0,,1.00,,34194,904,1,1,,33.33,21,1.80,78,42,0,78,42,33.33,1.80,3,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,21809,8192,11817,56,5Lord General's Sword,51,21,7, 0,,1.00,,39254,956,1,1,,36.92,21,2.60,125,67,0,125,67,36.92,2.60,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,36377,8192,23577,89,4The Hungering Cold,60,13,7, 0,,1.00,1,269253,963,6,1,,73.00,13,1.50,143,76,0,143,76,73.00,1.50,3,,,,,105,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,,
2,20116,8192,6504,24,5Wingblade,10,21,7, 0,,1.00,,2933,1032,1,1,,15.68,21,2.20,45,24,0,45,24,15.68,2.20,3,,,,,75,2,,,,,,,,,,,,2,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
2,31866,8192,19351,75,4Maladath-Runed Blade of the Black Flight,60,13,7, 0,,1.00,1,139989,1061,3,1,,56.36,13,2.20,162,86,0,162,86,56.36,2.20,3,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2,28586,8192,16886,30,5Outlaw Sabre,25,13,7, 0,,1.00,,5492,1088,1,1,,18.89,13,2.70,67,35,0,67,35,18.89,2.70,3,,,,,90,2,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,
2,20032,8192,9379,49,5Sang'thraze the Deflector,44,13,7, 0,,1.00,1,26383,1090,1,1,,29.12,13,1.70,65,34,0,65,34,29.12,1.70,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2,20031,8192,11086,50,5Jang'thraze the Protector,45,21,7, 0,,1.00,1,27403,1175,1,1,,33.42,21,1.90,83,44,0,83,44,33.42,1.90,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24756,8192,13953,62,5Silent Fang,57,21,7, 0,,1.00,,56880,1333,1,1,,40.63,21,1.60,85,45,0,85,45,40.63,1.60,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20075,8192,6829,44,5Sword of Serenity,34,13,7, 0,,1.00,,18714,1746,1,1,,30.00,13,2.20,86,46,0,86,46,30.00,2.20,3,,,,,90,1,,,,,,,,,,4,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,23836,8192,13246,62,5Argent Avenger,55,13,7, 0,,1.00,,53622,1804,1,1,,40.68,13,2.20,108,71,0,108,71,40.68,2.20,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25036,8192,13361,63,5Skullforge Reaver,58,13,7, 0,,1.00,,56730,1880,1,1,,41.40,13,2.50,135,72,0,135,72,41.40,2.50,1,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25647,8192,12939,63,5Dal'Rend's Tribal Guardian,58,22,7, 0,,1.00,,60363,1960,1,1,,41.39,22,1.80,97,52,0,97,52,41.39,1.80,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,7,,,,,,,,,,,41
2,20010,8192,6802,44,5Sword of Omen,33,13,7, 0,,1.00,,18255,2009,1,1,,29.74,13,1.90,74,39,0,74,39,29.74,1.90,3,,,,,90,2,,,,,,,,,,,,4,,,,,,,,3,,,,,,,9,,,,,,,,,,,,,,,,,
2,20571,8192,10847,57,4Dragon's Call,52,13,7, 0,,1.00,,56921,2115,1,1,,41.40,13,2.50,135,72,0,135,72,41.40,2.50,3,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,29897,8192,17719,53,5Inventor's Focal Sword,48,13,7, 0,,1.00,,32106,2123,1,1,,35.23,13,2.20,101,54,0,101,54,35.23,2.20,3,,,,,90,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20086,8192,10823,44,5Vanquisher's Sword,39,13,7, 0,,1.00,,17796,3219,1,1,,30.00,13,2.20,86,46,0,86,46,30.00,2.20,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,
2,31309,8192,18832,70,4Brutality Blade,60,13,7, 0,,1.00,1,104089,3340,1,1,,51.60,13,2.50,168,90,0,168,90,51.60,2.50,3,,,,,105,,,,,,,,,,,,,,,,,,,,,9,,,,,,,9,,,1,1,,,,,,,,,,,,,
2,32197,8192,17075,74,4Vis'kag the Bloodletter,60,13,7, 0,,1.00,1,135266,3896,1,1,,55.19,13,2.60,187,100,0,187,100,55.19,2.60,3,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,29677,8192,17103,71,4Azuresong Mageblade,60,21,7, 0,,1.00,,111823,4214,1,1,,42.50,21,2.40,139.99999694824217045,63.999998474121092329,0,139.99999694824217045,63.999998474121092329,42.50,2.40,3,,,,,105,,,12,,,,,,,,,,7,40,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25648,8192,12940,63,5Dal'Rend's Sacred Charge,58,21,7, 0,,1.00,,54812,4442,1,1,,41.43,21,2.80,151,81,0,151,81,41.43,2.80,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1,1,,,,,,,,,,,,,41
2,29769,8192,17705,53,5Thrash Blade,45,13,7, 0,,1.00,,32854,4981,1,1,,35.19,13,2.70,124,66,0,124,66,35.19,2.70,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,26494,8192,15806,61,5Mirah's Song,55,13,7, 0,,1.00,,51273,6315,1,1,,40.00,13,1.80,87,57,0,87,57,40.00,1.80,3,,,,,90,,,,,,,,,,,,,,,,,,,,,9,,,,,,,9,,,,,,,,,,,,,,,,,
2,30606,8192,19019,80,3Thunderfury-Blessed Blade of the Windseeker,60,13,7, 0,,1.00,1,255355,7145,3,1,,41.84,13,1.90,115.00000343322754759,43.999998855590824576,0,115.00000343322754759,43.999998855590824576,41.84,1.90,1,,,,,125,,,,,,,,,8,,,,8,,,,,,,9,5,,,,,,,,,,,,,,,,,,,,,,,,
2,30994,8192,18348,71,4Quel'Serrar,60,21,7, 0,,1.00,1,112651,9853,1.5,1,,52.50,21,2.00,126,84,0,126,84,52.50,2.00,3,,,,,105,,,,,,3,3,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8579,8192,2055,4,7Small Wooden Hammer,1,21,4, 0,,1.00,,16,4,1},0,,1.58,21,1.90,4,2,0,4,2,1.58,1.90,3,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5198,8192,2848,22,7Bronze Mace,17,21,4, 0,,1.00,,1119,4,1,0,,10.00,21,2.60,34,18,0,34,18,10.00,2.60,3,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,21052,8192,3262,3,7Putrid Wooden Hammer,1,21,4, 0,,1.00,,10,5,1,0,,1.00,21,2.00,3,1,0,3,1,1.00,2.00,3,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19613,8192,1415,9,8Carpenter's Mallet,4,21,4, 0,,1.00,,72,5,1,0,true,2.94,21,1.70,7,3,0,7,3,2.94,1.70,3,,299,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5217,8192,1815,17,8Ornamental Mace,12,21,4, 0,,1.00,,366,5,1,0,true,5.18,21,2.80,19,10,0,19,10,5.18,2.80,3,,350,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1758,8192,2056,10,8The Velvet Hammer,5,21,4, 0,,1.00,,92,6,1,0,true,3.25,21,2.00,9,4,0,9,4,3.25,2.00,3,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6795,8192,4439,22,6Bruiser Club,17,21,4, 0,,1.00,,1788,6,1,0,,11.14,21,2.20,32,17,0,32,17,11.14,2.20,3,,3302,,,60,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
2,19683,8192,1457,22,6Shadowhide Mace,17,21,4, 0,,1.00,,1850,6,1,0,,11.14,21,2.20,32,17,0,32,17,11.14,2.20,3,,1795,,,60,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5203,8192,3294,3,7Deadman Club,1,21,4, 0,,1.00,,11,7,1,0,,1.11,21,1.80,3,1,0,3,1,1.11,1.80,3,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
